0,1,2,3,4,5,6,7
-0.6245042997754486,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
1.4770633284365395,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.5781831204027259,1.5041255094265709
-0.6245042997754486,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,1.0915284018928215,-1.1131034668312996,-0.6243959724006888
-0.024056406000594884,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,1.7556222023658075,1.329139881095517
0.276167540886832,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.05828090315533157,-0.09548685671276823,0.8754760487099574
1.7772872753239664,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,0.3142939390704652,1.893707317444592,0.9311345102140915
-1.2249521935503025,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.207512513284892,0.40105205896962054,0.9422500732649163,0.11892487262986344
-0.32428035288802176,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.6243959724006888
-0.6245042997754486,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,0.7091988909850182,0.6874710620045843,0.9422500732649163,0.11892487262986344
-0.17416837944430832,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,0.13340918247554723,0.5781831204027259,0.6461352377620204
1.0267274081053992,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
-0.9247282466628756,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.35796610969801995,-0.09548685671276823,0.9311345102140915
-0.47439232633173517,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.9791631664171003,-0.4240254566635674,-1.0455112175555294,-1.1500329280770822
-0.774616273219162,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.9004321559892722,-0.3551765177549279,-0.8197934600491946
-0.9247282466628756,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.27876444861299,-1.6166906056012686,-1.4739513897741037,-1.3241093392420884
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.124786504395427,-2.540108351630286,-1.4739513897741037,-1.7891907876493578
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.7813346443697722,-0.07062543259008287,-1.2799931397964341
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.124786504395427,-2.540108351630286,-1.4739513897741037,-1.7891907876493578
-0.6245042997754486,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.3845517665765361,-0.07062543259008287,-1.0235081935023924
0.5763914877742589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,1.0217461965318797,0.3687918174403316,0.4970087292956336
1.326951354992826,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.05828090315533157,-0.09548685671276823,0.8754760487099574
0.5763914877742589,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,1.7556222023658075,1.329139881095517
-0.47439232633173517,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,0.7748767858250765,2.124837975243035
-0.774616273219162,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,1.0915284018928215,-1.1131034668312996,-0.6243959724006888
1.6271753018802528,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,1.0217461965318797,0.3687918174403316,-0.08193986147968588
0.12605556744311855,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.0217461965318797,0.7748767858250765,0.8754760487099574
-0.774616273219162,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.2801042003476749
1.9273992487676799,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.8368685932429143,0.14494964405265195,0.0860273290011754
-0.024056406000594884,1.3117097997258462,-0.9378262484539216,4.301162633521313,0.7091988909850182,0.6874710620045843,0.9422500732649163,0.11892487262986344
-0.9247282466628756,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
-0.6245042997754486,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.5862557406725796
-0.774616273219162,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.5781831204027259,1.5041255094265709
0.42627951433054545,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.2621497277049278,-0.3551765177549279,-0.6243959724006888
-1.5251761404377293,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.3845517665765361,-0.07062543259008287,-1.0235081935023924
-0.024056406000594884,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.6243959724006888
-0.32428035288802176,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
-1.074840220106589,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.9791631664171003,-0.5945002963552929,-0.3551765177549279,-0.7016004486508338
0.7265034612179723,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.6480858436344004,-1.1131034668312996,-0.5862557406725796
-1.074840220106589,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.8028076023981006,-1.1131034668312996,-0.6628425546525223
1.7772872753239664,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.5781831204027259,1.5041255094265709
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.7133974084123875,-0.3551765177549279,-0.9820657375962211
-0.32428035288802176,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.2163568259891333,-2.4348577740539854,-1.4739513897741037,-1.1500329280770822
0.7265034612179723,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.05828090315533157,-0.09548685671276823,0.8754760487099574
-0.17416837944430832,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.6243959724006888
2.2276231956551067,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,0.3142939390704652,1.893707317444592,0.9311345102140915
-0.774616273219162,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-2.2163568259891333,-2.4348577740539854,-1.4739513897741037,-1.2799931397964341
-0.6245042997754486,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.4240254566635674,-1.0455112175555294,-1.2799931397964341
-0.9247282466628756,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.9004321559892722,-0.3551765177549279,-0.8598487043078492
-1.6752881138814426,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.9004321559892722,-0.3551765177549279,-1.0653125968363337
-1.074840220106589,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.207512513284892,0.6874710620045843,0.9422500732649163,0.11892487262986344
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.124786504395427,-2.540108351630286,-1.4739513897741037,-1.7891907876493578
0.5763914877742589,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.2621497277049278,-0.3551765177549279,-0.39998423053828364
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.3845517665765361,-0.07062543259008287,-1.0235081935023924
0.12605556744311855,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,0.13340918247554723,0.5781831204027259,0.4970087292956336
1.1768393815491127,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,1.7556222023658075,1.329139881095517
-0.774616273219162,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,0.7091988909850182,0.6874710620045843,0.9422500732649163,0.11892487262986344
0.276167540886832,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
-0.6245042997754486,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.0217461965318797,0.7748767858250765,2.124837975243035
1.326951354992826,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.52720803297987
1.4770633284365395,1.3117097997258462,-0.9378262484539216,4.301162633521313,-0.2036797946978723,-0.2621497277049278,0.14494964405265195,0.21628227140972164
-0.6245042997754486,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.4240254566635674,-1.0455112175555294,-1.2799931397964341
-0.6245042997754486,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.0217461965318797,0.7748767858250765,2.124837975243035
-0.32428035288802176,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.5862557406725796
-0.32428035288802176,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,0.7748767858250765,2.124837975243035
-0.47439232633173517,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.9004321559892722,-0.3551765177549279,-0.8197934600491946
-0.6245042997754486,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.2801042003476749
-0.024056406000594884,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,0.13340918247554723,0.5781831204027259,0.6461352377620204
-0.9247282466628756,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
-0.6245042997754486,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
0.276167540886832,1.3117097997258462,-0.9378262484539216,4.301162633521313,1.207512513284892,0.6874710620045843,0.9422500732649163,0.15159785789692917
-0.6245042997754486,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.8028076023981006,-1.1131034668312996,-0.6628425546525223
0.42627951433054545,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.05828090315533157,-0.09548685671276823,0.8754760487099574
0.42627951433054545,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,0.7334307957051461
0.42627951433054545,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,1.0217461965318797,0.3687918174403316,0.4970087292956336
-0.9247282466628756,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.207512513284892,0.6874710620045843,0.9422500732649163,0.11892487262986344
-0.17416837944430832,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.8722822370300867,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.4240254566635674,-1.0455112175555294,-1.2799931397964341
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.4240254566635674,-1.0455112175555294,-1.2799931397964341
0.8766154346616858,1.3117097997258462,-0.9378262484539216,4.301162633521313,1.207512513284892,0.6874710620045843,0.9422500732649163,0.15159785789692917
-0.6245042997754486,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.7133974084123875,-0.3551765177549279,-0.7800706282880655
-0.774616273219162,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
-1.074840220106589,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,0.28248244541356926,-0.5366635059140544,-1.1131034668312996,-0.9002419715005995
-0.47439232633173517,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.7091988909850182,1.0217461965318797,1.460464185479975,1.6013181635453004
2.978183062873674,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.35796610969801995,-0.09548685671276823,0.9311345102140915
-0.6245042997754486,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.35796610969801995,-0.09548685671276823,0.9311345102140915
-0.9247282466628756,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
1.9273992487676799,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,0.3142939390704652,1.893707317444592,0.9311345102140915
2.37773516909882,1.3117097997258462,-0.9378262484539216,4.301162633521313,-0.2036797946978723,-0.2621497277049278,0.14494964405265195,0.21628227140972164
-0.6245042997754486,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.9004321559892722,-0.3551765177549279,-0.8197934600491946
1.1768393815491127,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.2621497277049278,-0.3551765177549279,-0.39998423053828364
-0.774616273219162,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.8028076023981006,-1.1131034668312996,-0.6628425546525223
0.276167540886832,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.9363335242665975,2.026154936783211,1.3036114272168369
-0.9247282466628756,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.8028076023981006,-1.1131034668312996,-0.6628425546525223
-1.074840220106589,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.4855268033319184,2.3938527903951035,1.696576506519579
-1.2249521935503025,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.3845517665765361,-0.07062543259008287,-1.0235081935023924
-0.024056406000594884,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.5862557406725796
0.8766154346616858,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
-0.17416837944430832,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,0.28248244541356926,0.6480858436344004,-1.1131034668312996,-0.7406747371203687
0.276167540886832,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.6243959724006888
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.7813346443697722,-0.07062543259008287,-1.2799931397964341
0.12605556744311855,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,0.13340918247554723,0.5781831204027259,0.6461352377620204
1.1768393815491127,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.5781831204027259,1.404918357024692
1.4770633284365395,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,0.3142939390704652,1.893707317444592,0.9311345102140915
-0.774616273219162,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
0.5763914877742589,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,0.6480858436344004,-1.1131034668312996,-0.5862557406725796
-1.3750641669940158,1.3117097997258462,-0.9378262484539216,4.301162633521313,-0.2036797946978723,-0.2621497277049278,0.14494964405265195,0.21628227140972164
-0.47439232633173517,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
1.7772872753239664,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,1.0675133580833984
-0.17416837944430832,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.2801042003476749
1.1768393815491127,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,-0.05828090315533157,-0.09548685671276823,0.8754760487099574
-0.32428035288802176,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.7091988909850182,2.191217768425336,0.3687918174403316,1.277946090893769
-0.774616273219162,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,0.7748767858250765,2.124837975243035
-1.2249521935503025,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.7133974084123875,-0.3551765177549279,-0.9820657375962211
-0.024056406000594884,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.0217461965318797,0.7748767858250765,0.8754760487099574
-0.024056406000594884,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
1.326951354992826,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.9791631664171003,-0.5945002963552929,-0.3551765177549279,-0.7016004486508338
-0.774616273219162,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.27876444861299,-1.6166906056012686,-1.4739513897741037,-1.3241093392420884
0.276167540886832,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.35796610969801995,-0.09548685671276823,0.9311345102140915
-0.9247282466628756,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,0.28248244541356926,1.0915284018928215,-1.1131034668312996,-0.6243959724006888
-0.32428035288802176,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.6243959724006888
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-0.033999187194575106,-1.3845517665765361,-0.07062543259008287,-1.0235081935023924
-0.9247282466628756,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.033999187194575106,0.4855268033319184,2.3938527903951035,1.8130439009709631
0.7265034612179723,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,0.7334307957051461
1.7772872753239664,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.9791631664171003,-0.5945002963552929,-0.3551765177549279,-0.7016004486508338
-0.47439232633173517,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,0.7748767858250765,2.124837975243035
1.1768393815491127,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.0288671144918677,0.40105205896962054,0.7364804015634939,0.8191627667586487
0.8766154346616858,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,1.7556222023658075,1.329139881095517
0.5763914877742589,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,0.7334307957051461
0.276167540886832,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,0.7334307957051461
-0.774616273219162,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.0217461965318797,0.7748767858250765,2.124837975243035
-1.074840220106589,1.3117097997258462,1.0662955975571986,-0.23249527748763854,-2.342306817247778,-1.6166906056012686,-1.4739513897741037,-1.3686359278298694
-1.074840220106589,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.9791631664171003,0.13340918247554723,-0.3551765177549279,-0.7800706282880655
1.0267274081053992,1.3117097997258462,-0.9378262484539216,4.301162633521313,1.207512513284892,0.6874710620045843,0.9422500732649163,0.15159785789692917
2.077511222211393,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,1.207512513284892,0.8028076023981006,0.9422500732649163,0.11892487262986344
1.9273992487676799,1.3117097997258462,1.0662955975571986,-0.23249527748763854,0.7091988909850182,1.0217461965318797,0.3687918174403316,0.52720803297987
-0.17416837944430832,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.0288671144918677,0.6480858436344004,0.7364804015634939,0.8191627667586487
-0.024056406000594884,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,0.28248244541356926,-0.5366635059140544,-1.1131034668312996,-0.7800706282880655
-0.6245042997754486,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
-0.47439232633173517,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.8368685932429143,-1.1131034668312996,-0.9820657375962211
-0.774616273219162,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.7133974084123875,-0.3551765177549279,-0.7800706282880655
1.0267274081053992,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
0.8766154346616858,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.5699554448256591,-0.2621497277049278,-0.3551765177549279,-0.39998423053828364
1.4770633284365395,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.321729672354589,1.0217461965318797,1.7556222023658075,1.329139881095517
-0.9247282466628756,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-2.2163568259891333,-2.4348577740539854,-1.4739513897741037,-1.2799931397964341
1.9273992487676799,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,1.207512513284892,1.4193492749238286,1.3021649731928526,1.0675133580833984
1.6271753018802528,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,0.28248244541356926,0.8028076023981006,-1.1131034668312996,-0.7406747371203687
1.1768393815491127,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.52720803297987
1.7772872753239664,-0.21535534025349704,-0.9378262484539216,-0.23249527748763854,-0.9791631664171003,-0.5945002963552929,-0.3551765177549279,-0.7016004486508338
-0.32428035288802176,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.8722822370300867,-0.4240254566635674,-1.0455112175555294,-0.8197934600491946
-0.9247282466628756,1.3117097997258462,-0.9378262484539216,4.301162633521313,-0.2036797946978723,-0.8368685932429143,0.14494964405265195,0.21628227140972164
0.7265034612179723,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.5699554448256591,-0.9652799176027621,-1.1131034668312996,-0.7016004486508338
-0.47439232633173517,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-1.2032613350191395,-0.7133974084123875,-0.3551765177549279,-0.7800706282880655
0.8766154346616858,1.3117097997258462,1.0662955975571986,-0.23249527748763854,1.207512513284892,1.4193492749238286,0.5781831204027259,0.52720803297987
-0.9247282466628756,-0.21535534025349704,1.0662955975571986,-0.23249527748763854,-0.9791631664171003,-0.5945002963552929,-0.3551765177549279,-0.7800706282880655
2.077511222211393,-1.7424204802328402,-0.9378262484539216,-0.23249527748763854,-0.2036797946978723,0.3142939390704652,1.893707317444592,0.9311345102140915
